(0.0261799387799149415,1.38404609683150315)
(0.0588175957922089029,1.24895761272714201)
(0.055501470213419675,1.14109626495389249)
(0.07941248096574198,1.04545222194460319)
(0.0712094334813686419,1.04143796466501626)
(0.090757121103705124,1.15889862332423466)
(0.114319066005628578,1.04091436588941799)
(0.160221225333079448,1.16971966468659949)
(0.173485727648236332,1.1622147489030239)
(0.136833813356355416,1.13917640277669885)
(0.136833813356355416,1.36886173233915254)
(0.148003920569119124,1.33273341682286994)
(0.129154364647580372,1.27775554538504843)
(0.1504473815219112,1.26641090524708533)
(0.185353966561797784,1.38090450417791333)
(0.206646983436128584,1.08384946548847849)
(0.213802833369305362,0.938114472946952049)
(0.279776279094690994,1.09135438127205409)
(0.309970475154192904,1.06377817909054384)
(0.417133691226644732,1.08262773501208254)
(0.439124839801773248,1.09083078249645582)
(3.00877309751302446,0.16318828506146979)
(2.53247274464377181,0.135437549954759956)
(2.53212367879337297,0.125489173218392286)
(1.86017191677555616,0.231256125889248654)
(1.87099295813792099,0.211533905341712708)
(2.48360352558793052,0.070685834705770334)
(1.98269403026555824,0.210137641940117248)
(2.13436314226386559,0.120602251312808162)
(1.96576433652121318,0.16755160819145562)
(0.421846080207029406,1.57062179386969691)
(0.457625329872913156,1.57062179386969691)
(0.353429173528851726,1.57062179386969691)
(0.41224676932106058,1.57062179386969691)
(0.523075176822700549,1.57062179386969691)
(0.386241363466345078,1.57062179386969691)
(0.417657290002242998,1.57062179386969691)
(0.493404579538796906,1.57062179386969691)
(0.56845373737455307,1.57062179386969691)
(0.594459143229268627,1.57062179386969691)
(0.557981761862587078,1.57062179386969691)
(0.535990613287458562,1.57062179386969691)
(0.600218729760849889,1.57062179386969691)
(0.618893752757189164,1.57062179386969691)
(0.708603676309697672,1.57062179386969691)
(0.664621379159440639,1.57062179386969691)
(0.686263461884170312,1.57062179386969691)
(0.74734998570397182,1.57062179386969691)
(0.738274273593601316,1.57062179386969691)
(0.737227076042404672,1.57062179386969691)
(0.7585200929167355,1.57062179386969691)
(0.763057948971920808,1.57062179386969691)
(0.79429934258261925,1.57062179386969691)
(0.831474855650098488,1.57062179386969691)
(0.85468773470162307,1.57062179386969691)
(0.859225590756808377,1.57062179386969691)
(0.891688714843902885,1.57062179386969691)
(0.876853416201951119,1.57062179386969691)
(0.930085958387778078,1.57062179386969691)
(0.909142007363846205,1.57062179386969691)
(0.919613982875812197,1.57062179386969691)
(0.922057443828604217,1.57062179386969691)
(0.923279174305000283,1.57062179386969691)
(0.959582022746482299,1.57062179386969691)
(1.01595615758589908,1.38055543832751448)
(0.970228531183647713,1.57062179386969691)
(0.988729021254787566,1.33430421314966474)
(1.03881997078702493,1.29800136470818273)
(0.978431578668020996,1.25419360048312512)
(1.01089470275511562,1.25698612728631609)
(1.0386454378618255,1.41755641846979441)
(1.00670591255032926,1.3369222070276563)
(1.01176736738111273,1.27984994048744172)
(1.00880030765272233,1.57062179386969691)
(0.963247214175670385,1.35455003247279904)
(1.0002481943179502,1.57062179386969691)
(0.986634626152394389,1.4868459897739692)
(1.02381013921987352,1.31266213042493507)
(1.01508349295990197,1.36851266648875369)
(1.04719755119659763,1.57062179386969691)
(1.024333737995472,1.32191237546050511)
(1.04335782684221012,1.27758101245984901)
