(0.467748239534480303,1.15889862332423488)
(0.553269372882202459,1.52541776624304415)
(0.504400153826361275,1.19467787299011863)
(0.472984227290463299,0.690277719163757353)
(0.501782159948369721,1.31161493287373876)
(0.486074196680420789,1.14493598930828022)
(0.485201532054423623,1.18158790360016108)
(0.487819525932415121,1.1876965559821413)
(0.519235452468313041,0.790634151153431275)
(0.500036830696375389,1.15889862332423488)
(0.471238898038468967,0.717330322569669443)
(0.463384916404494529,0.75921822461753341)
(5.2612950301369068,0.109955742875642762)
(0.505272818452358385,0.777544181763473841)
(5.54665636283797969,0.0916297857297023038)
(0.449422282388539873,0.652753140245879271)
(0.476474885794451963,1.10741141039040203)
(0.544542726622230799,0.833394717827292353)
(0.504400153826361275,0.791506815779428496)
(0.487819525932415121,0.685914396033771578)
(5.3677601145085605,0.0942477796076938018)
(0.487819525932415121,1.18420589747815264)
(0.541052068118242135,1.37444678594553449)
(0.501782159948369721,1.25052840905393725)
(0.520108117094310263,1.26449104306989168)
(0.517490123216318709,0.696386371545737459)
(0.499164166070378279,0.737401608967604205)
(0.489564855184409453,0.737401608967604205)
(0.490437519810406619,0.741764932097590091)
(0.513999464712330045,1.17198859271419242)
(0.510508806208341381,0.751364242983558861)
(0.516617458590321599,1.19729586686811018)
(0.510508806208341381,0.705985682431706341)
(0.511381470834338603,1.1990411961201044)
(0.479965544298440627,1.14406332468228311)
(0.461639587152500197,1.13708200767430578)
(0.445058959258554043,0.679805743651791361)
(0.451167611640534205,0.733038285837618431)
(0.500036830696375389,0.733038285837618431)
(0.507890812330349939,0.705985682431706341)
(0.514872129338327267,0.757472895365539078)
(0.486946861306417955,0.691150383789754463)
(0.499164166070378279,0.68765972528576591)
(0.488692190558412287,0.707731011683700673)
(0.492182849062400951,0.725184304203643992)
(0.548033385126219463,0.804596785169385931)
(0.478220215046446295,1.13620934304830867)
(0.516617458590321599,0.791506815779428496)
(0.493928178314395283,1.13533667842231134)
(0.494800842940392449,1.16937059883620087)
(0.515744793964324377,1.09606677025243893)
(0.464257581030491695,0.675442420521805587)
(0.476474885794451963,0.643153829359910501)
(0.518362787842315931,0.796742803535411492)
(0.459021593274508699,0.731292956585624099)
(0.516617458590321599,1.20078652537209885)
(0.513126800086332935,1.16413461108021776)
(0.503527489200364053,0.775798852511479509)
(0.492182849062400951,1.11352006277238225)
(0.514872129338327267,1.12224670903235402)
(0.523598775598298927,0.747000919853573087)
(0.494800842940392449,0.815941425307349033)
(0.452912940892528537,1.12573736753634268)
(0.494800842940392449,0.706858347057703451)
(0.493055513688398117,0.828158730071309357)
(0.484328867428426457,1.14319066005628578)
(0.500036830696375389,1.21823981789204216)
(0.458148928648511533,1.09781209950443337)
(0.440695636128568213,1.07512281922850694)
(0.485201532054423623,0.747000919853573087)
(0.461639587152500197,1.12224670903235402)
(0.500036830696375389,1.16413461108021776)
(0.507890812330349939,0.818559419185340587)
(0.537561409614253471,1.41284402948940979)
(0.489564855184409453,1.21911248251803928)
(0.520108117094310263,1.21649448864004772)
(0.506145483078355607,0.698131700797731791)
(5.23686042060898593,0.105592419745656946)
(0.466002910282486027,1.14668131856027444)
(0.485201532054423623,1.15104464169026044)
(0.500909495322372611,1.21213116551006195)
(0.537561409614253471,0.787143492649442611)
(0.480838208924437793,1.05679686208256651)
(0.471238898038468967,1.11526539202437669)
(0.470366233412471801,0.696386371545737459)
(5.55189235059396236,0.0986111027376796179)
(0.511381470834338603,0.775798852511479509)
(0.436332312998582383,0.666715774261833927)
(0.449422282388539873,1.0175269539126941)
(0.468620904160477469,1.13271868454432001)
(0.504400153826361275,1.30027029273577543)
(0.507018147704352717,1.27147236007786901)
(0.467748239534480303,0.705985682431706341)
(0.476474885794451963,0.700749694675723345)
(0.510508806208341381,0.802851455917391599)
(0.485201532054423623,0.751364242983558861)
(0.505272818452358385,1.31772358525571875)
(0.499164166070378279,0.673697091269811255)
(0.495673507566389615,0.783652834145453947)
(0.453785605518525703,1.12835536141433401)
(0.428478331364607889,0.653625804871876381)
(0.578576647036120217,1.13359134917031712)
(0.502654824574366943,0.611737902824012525)
(0.525344104850293259,1.23831110428997682)
(5.0911254280674596,0.106465084371654112)
(0.480838208924437793,1.1274826967883369)
(0.484328867428426457,1.34913951179161673)
(0.483456202802429291,0.712094334813686447)
(0.488692190558412287,0.647517152489896275)
(0.445931623884551209,0.671079097391819701)
(0.501782159948369721,1.13533667842231134)
(0.487819525932415121,0.715584993317675111)
(0.486946861306417955,1.23918376891597393)
(0.482583538176432125,0.711221670187689337)
(0.486074196680420789,1.18682389135614419)
(0.448549617762542707,0.624827872213969959)
(0.478220215046446295,1.18507856210414975)
(0.528834763354281812,0.747000919853573087)
(0.510508806208341381,1.292416311101801)
(0.501782159948369721,0.776671517137476619)
(0.466875574908483193,1.12399203828434824)
(0.499164166070378279,0.715584993317675111)
(0.470366233412471801,0.735656279715609873)
(0.511381470834338603,1.1606439525762291)
(5.15570261039124933,0.1291543646475804)
(0.508763476956347049,1.10915673964239647)
(0.495673507566389615,1.1763519158441782)
(0.507890812330349939,1.21125850088406484)
(0.513999464712330045,0.719948316447660996)
(0.502654824574366943,1.22783912877801082)
(0.511381470834338603,0.778416846389470951)
(0.487819525932415121,1.07075949609852117)
(0.481710873550434959,1.14755398318627178)
(0.472984227290463299,1.12399203828434824)
(0.498291501444381113,0.726929633455638324)
(0.485201532054423623,0.736528944341607095)
(0.497418836818383947,1.1047934165124107)
(0.497418836818383947,0.713839664065680779)
(0.514872129338327267,0.709476340935695005)
(0.480838208924437793,1.17373392196618664)
(0.438077642250576715,0.671079097391819701)
(0.481710873550434959,0.713839664065680779)
(0.418879020478639119,0.617846555205992631)
(0.479965544298440627,1.08995811787045893)
(5.86343362207495034,0.0907571211037051379)
(0.448549617762542707,0.674569755895808365)
(0.509636141582344271,1.36572013968556294)
(0.463384916404494529,0.677187749773799919)
(0.435459648372585217,0.644899158611904832)
(0.487819525932415121,1.12661003216233979)
(0.492182849062400951,0.76794487087750507)
(0.490437519810406619,1.1047934165124107)
(0.520980781720307373,1.13097335529232557)
(0.501782159948369721,1.19467787299011863)
(0.483456202802429291,0.704240353179712009)
(0.484328867428426457,1.17984257434816686)
(0.532325421858270476,0.677187749773799919)
(0.510508806208341381,0.762708883121522074)
(0.644026493985907611,1.15540796482024621)
(0.432841654494593719,0.638790506229924615)
(0.533198086484267697,1.40499004785543535)
(0.513999464712330045,1.19380520836412152)
(0.482583538176432125,0.719075651821663775)
(0.500036830696375389,0.767072206251507849)
(0.467748239534480303,0.678933079025794251)
(0.536688744988256361,1.40499004785543535)
(0.467748239534480303,0.742637596723587201)
(0.500036830696375389,1.11788338590236802)
(0.502654824574366943,0.792379480405425607)
(0.503527489200364053,0.753982236861550414)
(0.488692190558412287,0.636172512351933173)
(0.471238898038468967,0.718202987195666664)
(0.522726110972301705,1.25576439680992014)
(0.486074196680420789,1.0934487763744476)
(0.446804288510548375,0.697259036171734681)
(0.513999464712330045,0.751364242983558861)
(0.499164166070378279,0.744382925975581533)
(0.474729556542457631,0.626573201465964291)
(0.488692190558412287,1.15715329407224043)
(5.59116225876383499,0.0767944870877504959)
(0.521853446346304595,1.1763519158441782)
(0.510508806208341381,0.743510261349584423)
(0.522726110972301705,1.14231799543028867)
(0.455530934770520035,0.601265927312046533)
(0.437204977624579549,1.10566608113840781)
(0.525344104850293259,0.648389817115893496)
(0.486074196680420789,1.04283422806661186)
(0.467748239534480303,1.04108889881461764)
(0.459021593274508699,1.04981554507458918)
(0.478220215046446295,1.0288715940506572)
(0.498291501444381113,0.733910950463615541)
(0.461639587152500197,1.02014494779068565)
(0.534070751110264808,1.35961148730358272)
(0.507018147704352717,0.747000919853573087)
(0.541924732744239357,1.12137404440635668)
(0.479092879672443461,1.02101761241668276)
(0.527962098728284701,0.802851455917391599)
(0.446804288510548375,1.06814150222052962)
(0.493928178314395283,1.08035880698449005)
(0.539306738866247803,1.26274571381789746)
(0.444186294632556877,1.06639617296853539)
(0.520980781720307373,0.776671517137476619)
(0.515744793964324377,0.731292956585624099)
(0.493928178314395283,0.705985682431706341)
(0.439822971502571047,1.04981554507458918)
(0.515744793964324377,1.11962871515436246)
(0.491310184436403785,0.745255590601578755)
(0.453785605518525703,0.613483232076006857)
(0.545415391248228021,0.700749694675723345)
(0.538434074240250693,0.731292956585624099)
(0.500909495322372611,0.736528944341607095)
(0.468620904160477469,1.11962871515436246)
(0.453785605518525703,1.01229096615671121)
(0.476474885794451963,1.08384946548847871)
(0.464257581030491695,1.07250482535051561)
