coarse_step,learning_rate,runtime,accuracy,mae_len,rmse_len,mae_len_99p,rmse_len_99p,mae_len_1p,rmse_len_1p,mae_az,rmse_az,mae_az_99p,rmse_az_99p,mae_az_1p,rmse_az_1p,mae_el,rmse_el,mae_el_99p,rmse_el_99p,mae_el_1p,rmse_el_1p
3,0.0899999999999999966693309261245304,27011.080078125,0.810000000000000053290705182007514,2.70890054396693225058356802037451,21.4108784407888137479858414735645,0.873485485139645745356062889186433,2.46232286742116723843309955555014,184.414991367868253746564732864499,212.702447574503565874692867510021,2.2153039368934894781659750151448,21.3071626411025256686571083264425,1.6106880944344892370168054185342,18.1383139770715153815672238124534,62.0722723403345497672489727847278,113.263732157683861601071839686483,0.6071328607453305714614089083625,2.10488379532924074766242483747192,0.527160530219278333774468592309859,1.91688030801706377204141062975395,8.52439358282451031811888242373243,8.90421236117306769131118926452473
3,0.0999999999999999916733273153113259,27050.35546875,0.796000000000000040856207306205761,3.62341895274620684475053167261649,25.2560109302634074879279069136828,1.38293232370133600817041497066384,8.54105639313324083161660382756963,225.431595228188427881832467392087,237.83312221850204082329582888633,3.08360624385364356925265383324586,25.1418055417060024581132893217728,2.23182717414032039116023042879533,20.6813474975620898987926921108738,87.4097341454726404208486201241612,144.45394869133562565366446506232,0.698329647638263772968514331296319,2.39910446054887449562897927535232,0.60296216734556451477544669614872,2.15403416084920795725565767497756,10.1397101966154927765728643862531,10.780712769484251722929002426099
3,0.200000000000000011102230246251565,27989.78515625,0.623500000000000054178883601707639,9.46681926516227534307290625292808,42.6580320696678469971629965584725,6.13649671238359584179988814867102,25.6170393326902257058463874273002,339.168751990251791994523955509067,342.058083214815781047946074977517,8.07813644271249131634249351918697,42.216315913953835092797817196697,5.78819845557677936653817596379668,34.3781601073450175931611738633364,234.781997169148041848529828712344,247.42231425321494953095680102706,1.98278806635407822689387558057206,6.12293807824777847059749547042884,1.83443590120281507793720265908632,5.90075334294426756542861767229624,16.6696524163291535103326168609783,17.3771965400962216108382563106716
4,0.00800000000000000016653345369377348,22543.525390625,0.690999999999999947597473237692611,0.586134315765377889029252855834784,8.38545599650293027593761507887393,0.294421928528633025656802146841073,0.572363397824767305976934039790649,29.4656606522031196959687804337591,83.6609517090913357151293894276023,0.302393455312852499350384505305556,8.27545211387393386814892437541857,0.281327228997596434645345198077848,8.30538760428530054014117922633886,2.38794986052320856728670150914695,4.39817080362713763719284543185495,0.306796801888139070157990317966323,1.35379635849208002085219959553797,0.287942962493811183133374242970604,1.34042843306049719309669399081031,2.17332690192659594430324432323687,2.323438829643828640314495714847
4,0.00900000000000000105471187339389871,22343.8828125,0.70799999999999996269650637259474,0.565537815791602449522201823128853,8.38288336722562554825799452373758,0.274183543866009904466096713804291,0.546248951421662187755146078416146,29.4096107364252716820374189410359,83.6524533476144114274575258605182,0.298108725098436277978208863714826,8.2744059636669113899642979959026,0.277483968423078153353600328046014,8.30446247840113294103048247052357,2.33995963595888056829608103726059,4.37421955262863626501257385825738,0.288970367158724206202435880186385,1.34422449648175668102112467749976,0.270196298589603478568221817113226,1.33112401792666590338853893626947,2.14760315550167657505653551197611,2.29711247768615089981381061079446
4,0.0100000000000000002081668171172169,22290.138671875,0.722999999999999976019182668096619,0.547558397862005219458580995706143,8.38059278495825132893060072092339,0.256541261848561352731934448456741,0.523200733929471861749505023908569,29.3582548631929611815394309815019,83.6440875432267603173386305570602,0.294567720922882192446934368490474,8.27340710713134264153723052004352,0.274361159271643284540687091066502,8.30357776274097325597267627017573,2.29501732439551853204307008127216,4.3515001443629959254622008302249,0.273335210635930636602353160924395,1.33606521807999167883451718807919,0.254526751083519242602193344282568,1.32305579202350775958052508940455,2.13537270632465459030413512664381,2.28250749055186918923254779656418
4,0.0200000000000000004163336342344337,21404.1328125,0.808499999999999996447286321199499,0.560893420791589880636252019030508,9.31808051190028585608615685487166,0.179003218492167298636630334840447,0.437894254760409495919049049916794,38.3680234484344282464007847011089,93.0788861996571341705930535681546,0.377157346699983186955051905897562,9.22595071769629981872640200890601,0.354777953534317735950764927110868,9.26187557355974355743910564342514,2.59271727010086427966939481848385,4.40057833312019930360747821396217,0.200745185414944404822534806953627,1.30707986783330576407990974985296,0.180549534901050356960894305302645,1.29219742719613339687612096895464,2.20011458629045408841307107650209,2.3533238610813596025650440424215
4,0.0299999999999999988897769753748435,21048.25,0.840500000000000024868995751603507,0.583767858467184597159871373150963,9.37086780918159156783531216206029,0.188448749673813392702115265819884,0.550537263032582546706805715075461,39.7203596290109359756570484023541,93.5484383257936968902868102304637,0.388078430434257382053431228996487,9.26937856484650346544640342472121,0.360259435519436288508643428940559,9.30409457557896146795428649056703,3.14215892700153442973487472045235,4.69962621738291552730970579432324,0.213223914311062190396484083976247,1.37542157854244884163108508801088,0.18817679430228925752111024394253,1.35028447058838452221607440151274,2.6928887951795870137061683635693,2.9453191460887504504739808908198
4,0.0400000000000000008326672684688674,20827.21875,0.852500000000000035527136788005009,0.906925494343389648754794052365469,11.7027865976246800983062712475657,0.242011761085228205292452230423805,0.782066746924033107113416463107569,66.733385086901378713264421094209,116.768875149530302337552711833268,0.68620540682658692777096121062641,11.6106666724587075378849476692267,0.560793303574237178565908834571019,10.9306279132036205936628903145902,13.1020036288091965559488016879186,40.6494037690668648110658978112042,0.24976810555285205994735520107497,1.46548066196743098643651137535926,0.213634912085104156087567162103369,1.41667785446232374901853745541302,3.82695425885990037073725034133531,4.00907955408428318122560085612349
4,0.0500000000000000027755575615628914,20838.822265625,0.85199999999999997957189634689712,0.811628449131000073712982612050837,10.1755329967367558197111065965146,0.312739944213446474652329243326676,1.0141111236516793248085832601646,50.2015904359687965552438981831074,101.253807143373919075202138628811,0.544674653500714089915391014073975,10.043442797483168149597076990176,0.495661356112901574366702561746933,10.0751661765088904587628348963335,5.3969910948941670625345068401657,6.13888814762457091234182371408679,0.303519919497751033965471378905931,1.63423637866804671858744768542238,0.250798488915058959136672456224915,1.52641092819513990441748774173902,5.52294154718426355543670069891959,6.03404941035155761852593059302308
4,0.0600000000000000047184478546569153,20977.54296875,0.836999999999999966249220051395241,1.08528516895143134490808733971789,11.72144351220810598590560402954,0.40554949885903851525270624733821,1.25905005940082359572329551156145,68.3791165080983347479559597559273,116.543074881491378391729085706174,0.77473966387388848442441258157487,11.5888528889305746361060300841928,0.626721741100379703404144038358936,10.8754998042231285637626569950953,15.4285140184512208350042783422396,41.48226156989734647595469141379,0.358234064229619897368195324816043,1.75804628170333177017425896337954,0.282275736754011630225136286753695,1.55484763406495507531701605330454,7.8781084843148381224864351679571,8.35075490662428343568990385392681
4,0.0700000000000000066613381477509392,20930.80859375,0.816999999999999948485651657392737,1.51132357060751387756170061038574,14.8091562519775656880938186077401,0.566001090899330372430142688244814,1.66858627527357117337203362694709,95.0982490617176523528542020358145,147.158000305465947121774661354721,1.13262198664579516460548802569974,14.6841465271786884017046759254299,0.703756547922414377183031319873407,10.8925912115172671690288552781567,43.5903004202604762440387276001275,99.0767890897978986686212010681629,0.444842072595864390649467168259434,1.92014313628762645080882975889836,0.359430719245700303066115566252847,1.66515307926459810161645691550802,8.90056605426210900589012453565374,9.70537085443906910597888781921938
4,0.0800000000000000016653345369377348,20884.802734375,0.794499999999999984012788445397746,1.78385517054544151527295525738737,16.7345083474374085596991790225729,0.673562343342921643341014714678749,1.82438327313835624288174130924745,111.702845063594892849323514383286,166.357650574423047373784356750548,1.33706382797511902360554358892841,16.6064155794582610781162657076493,0.745905914438695027968151407549158,12.2595367509338153411135863279924,59.8616972680811159079894423484802,112.685296052170116354318452067673,0.527801995035021453972490235173609,2.06657475857489192350158191402443,0.455853433725903589568417828559177,1.92241275865662286648216650064569,7.65070956463767970490152947604656,7.82315234595085229329924914054573
4,0.0899999999999999966693309261245304,20971.828125,0.779000000000000025757174171303632,2.25776775111673799756317748688161,18.2183989796868281985098292352632,0.873445655222084393898285270552151,2.33761847829912250418260555306915,139.305655244687415006410446949303,180.693178021326900761778233572841,1.72364633720498328095516171742929,18.0573758333874714310240960912779,1.28803707271790424115920359326992,15.2381042321919863979928777553141,44.8489635214257447159980074502528,98.0770103556231021002531633712351,0.642515013713479743451273407117696,2.41686561373352937209801893914118,0.570524582854409434418130331323482,2.29324159093777124596158500935417,7.76956766876147231215554711525328,7.96788535550566923149062859010883
4,0.0999999999999999916733273153113259,20901.33984375,0.770000000000000017763568394002505,3.5973280411602339690091412194306,24.2385522013590772871793888043612,1.45351347865109525869797835184727,8.52281033410581301268393872305751,215.834969729564903673235676251352,227.067280731236024848840315826237,3.01520133988511540579224856628571,24.0938827041120369187865435378626,1.9931932524687918650840856571449,19.4443502369345644353870738996193,104.19400199410111440556647721678,143.601272690842705515024135820568,0.736659216667845395676295083831064,2.64428233335621953870031575206667,0.627388024587804626897025173093425,2.362405166136262391063382892753,11.5545072325918880551398615352809,12.1123097351511930241940717678517
4,0.200000000000000011102230246251565,21241.150390625,0.613500000000000045297099404706387,9.98251754251336720358267484698445,45.2109866016550014933272905182093,6.49991603120288630179857136681676,28.1666046076883809234914224362001,354.760067162251402805850375443697,354.76883607786555785423843190074,8.53935229580714327823898202041164,44.7565595144041736830331501550972,5.82603571787534946224695886485279,34.3220894212526488331604923587292,277.157693511054560531192691996694,289.296362844116003998351516202092,2.00455059924425160744476670515724,6.39403549635300461062570320791565,1.85815981747971803450525385414949,6.19284222395488459511625478626229,16.4972379939331297293847455875948,17.0760301766298532299970247549936
5,0.00800000000000000016653345369377348,18137.630859375,0.858999999999999985789145284797996,0.580245643512777631300991743046325,9.2826305555184998041795552126132,0.155358550209817702913994708069367,0.442234134294654523955614422447979,42.6440678805058155376173090189695,92.7219578692154726695662247948349,0.439266105132132156363411468191771,9.05420667041052240620047086849809,0.426076753017814335855462104518665,9.09637947443765604305099259363487,1.74501196444959738585112063447013,2.48957994379387814731785510957707,0.19242531787515596009008334021928,2.0466000097086558540127043670509,0.133659294287398533462862815213157,1.26726643877708200491838397283573,6.01026165306314386072017441620119,16.1203815561457197702566190855578
5,0.00900000000000000105471187339389871,18021.5390625,0.871500000000000052402526762307389,0.569205840816225272504880194901489,9.27678046436617620429387898184359,0.145757963551607916397045983103453,0.425438425769546046950608797487803,42.4905456900133486897175316698849,92.6711756202897731782286427915096,0.432982604125613734780131380830426,9.04859902119417291999070585006848,0.420350628732485520622219610231696,9.09084667484535380310717300744727,1.68354816804530349472202033211943,2.45124281671203014809634623816237,0.186113416990363544911701865203213,2.04487445523921307355408316652756,0.127825963394357061675421505242412,1.26568593532320350369957395741949,5.95657132299500435834715972305275,16.1107735993143634800617292057723
5,0.0100000000000000002081668171172169,17744.15625,0.881000000000000005329070518200751,0.559641977830068193533463727362687,9.27130322417173857729721930809319,0.137462571574441083654960493731778,0.409710141572660002662331635292503,42.3554031971371358622491243295372,92.6233662195619302792692906223238,0.427629336637472712290275467239553,9.04331757484947296177324460586533,0.415515040819142533745633727448876,9.08562987437400515489116514800116,1.62694462265216088781016878783703,2.41680052145640322791564358340111,0.180656361593977798918331245658919,2.04339685694098616153269176720642,0.122799149900968157522740398235328,1.2643956133186662338374617320369,5.90852031920193532243956724414602,16.1020539393165940111884992802516
5,0.0200000000000000004163336342344337,16268.2919921875,0.909000000000000030198066269804258,0.620436480243506949250331672374159,10.1048466017245637260657531442121,0.118131990148793483696998407594947,0.40330980384196990495837553680758,50.3485809996201396643300540745258,100.968753896682386539396247826517,0.497326133162459549375000733562047,9.89566546801067303817944775801152,0.483458496765761747138157033987227,9.94217517597803634998854249715805,1.87022213643555734741141804988729,2.56546871435403600614222341391724,0.167938461532881611049106140853837,2.04541677650436115598608921573032,0.107618037727703730332962095417315,1.26729690803425820710970128857298,6.13966041824548547367612627567723,16.1051195308306631659434060566127
5,0.0299999999999999988897769753748435,15698.1962890625,0.906499999999999972466468989296118,0.742728862864817429567665385548025,10.9140874584455165319241132237948,0.151583727812894114572728199163976,0.545601995843170373134967121586669,59.2660972330052260304000810720026,109.005779813782510245800949633121,0.591365593840408321213431008800399,10.7140941002189720165915787220001,0.569078782714843134371562882733997,10.762540145069658947818425076548,2.79775989527134516521300611202605,3.43314313498992795814501732820645,0.199254996036970472017557653998665,2.07978187852742424368557294656057,0.133032631385958277636660795906209,1.30987290528704614089861024694983,6.75526909648717754919289291137829,16.2076627078860049380182317690924
5,0.0400000000000000008326672684688674,15441.40234375,0.901499999999999968025576890795492,0.732016256994884151332314559113001,10.1577096446050703093533229548484,0.218833691752709225131212633641553,0.792904462394697029381518404989038,51.5370902159702168887633888516575,101.270259559498668977539637126029,0.522091225134886927072841444896767,9.92192594600142996341674006544054,0.484969120487610316772020269127097,9.96004244011928996371807443210855,4.19717958521527911841531022218987,4.83935453390965442110882577253506,0.260768968302789172497568870312534,2.17587930413586994049524037109222,0.186997248144640582090403313486604,1.43898975672138362824625801295042,7.56416926395949928974005160853267,16.3843405159231885193094058195129
5,0.0500000000000000027755575615628914,15311.2275390625,0.890000000000000013322676295501878,0.903822075971470573207966481277253,10.9247065628098649625599136925302,0.293282728018561700267241576511879,1.01868274959074378571699526219163,61.3472175233094532131872256286442,108.77585949310183366378623759374,0.653751626909423899647322286909912,10.6890811765492088625251199118793,0.611864424967772158048262554075336,10.7287276757439258290105499327183,4.80058461913291800726710789604113,5.4946777338406924684477417031303,0.311240939760599688579389976439415,2.25671377995575594965771415445488,0.227786749518693987237583087335224,1.50189077882278576581143170187715,8.57320577370926706350928725441918,16.9104640156454912869321560719982
5,0.0600000000000000047184478546569153,15298.5244140625,0.868999999999999994670929481799249,1.38063965283811085349441327707609,13.6142423997247110634134514839388,0.420562577646078850079902622383088,1.38874109856146232822027286601951,96.4282700968492463289294391870499,135.439388767823629677877761423588,1.07654030676031675639592322113458,13.4014083912447663493594518513419,0.85667201662260106242996471337392,12.1837102318516805610215669730678,22.8435010303941865572596725542098,57.1308846468664057738351402804255,0.383906865394339769093079439699068,2.39788432780566429514124138222542,0.27589124838547846030323285049235,1.61205945810662143458102946169674,11.0774529492716204970292892539874,17.8244240019971407207322044996545
5,0.0700000000000000066613381477509392,15483.6162109375,0.844500000000000028421709430404007,1.59630790838076008775203717959812,15.3073534507590540698629411053844,0.548403990148066067256138467200799,1.6244108431451842466941570819472,105.338795813417476665563299320638,152.217852496023198227703687734902,1.21471385859037050991560136026237,15.1027332917894820951687506749295,0.902877930852599819289139304601122,12.1771873037621514157535784761421,32.0864707046296686598907399456948,90.1617996483706463095586514100432,0.470529744759596024739067843256635,2.49449730076810149981270114949439,0.36826166813444338732352889564936,1.78743572899223002181656738684978,10.5950693306497178980407625203952,17.4915395637837960407523496542126
5,0.0800000000000000016653345369377348,15554.06640625,0.822999999999999953814722175593488,2.2742610205268465328742877318291,19.8361668017304992872595903463662,0.710477341058801448170356707123574,2.04078385372400150643557026342023,157.088845287863279054363374598324,197.319629696548645370057784020901,1.81361881785492062846287808497436,19.6460693101787953196435410063714,1.14711277611212136839924369269283,15.6638015503024412566901446552947,67.7977169503920293891496839933097,119.61057943307712037039891583845,0.569852987157607682178195318556391,2.73961202467180786612743759178557,0.461096048470569008781438924415852,2.08993244704969427516516589093953,11.3367899171744248576487734680995,17.8362961088549667465485981665552
5,0.0899999999999999966693309261245304,15564.3798828125,0.804000000000000047961634663806763,2.98604886200771169058043597033247,22.9355206482545774804293614579365,0.931029374244163321350242767948657,2.64857114554523187521795080101583,206.432978150599012678867438808084,227.836197208570752081868704408407,2.43663911950946898699044140812475,22.7416230087766244594149611657485,1.85556182833056082515099660668056,19.8074067287176305285356647800654,59.9632909462213419260478985961527,113.477482070073463660264678765088,0.700616404022134431350821159867337,2.97601920914404471929515239025932,0.573432739495401522233919422433246,2.31266408515289567660033753782045,13.2917991921686784451139828888699,18.8726238614184929076600383268669
5,0.0999999999999999916733273153113259,15589.513671875,0.78949999999999997957189634689712,3.0514910681882585485880099440692,22.51017068374445173617459658999,1.08527774790902120649604967184132,3.0636580980069338941973455803236,197.706609775832760078628780320287,223.028169359666208038106560707092,2.41933213275249103801911587652285,22.2712503944247366405306820524856,1.74173612809775857357408312964253,18.9057789071926833912584697827697,69.5013365935710822895998717285693,119.228521254097913129044172819704,0.788418418580512869731080627389019,3.27096164455415072680466437304858,0.667792340493984615257261339138495,2.70324363924153798777183510537725,12.7304001491467939644053330994211,18.6138098431663294718418910633773
5,0.200000000000000011102230246251565,16500.82421875,0.620500000000000051514348342607263,11.5365202722410078450820947182365,49.549707811624060127542179543525,8.06779090610266358396529540186748,34.7471641869535829982851282693446,354.940727519936899625463411211967,354.948134150971441158617381006479,10.2151534498456939559218881186098,49.172752350623639472360082436353,7.60990693281771513056810363195837,40.5477859906966955350071657449007,268.134558635615576349664479494095,281.118810198801384103717282414436,1.95667058405244476126938479865203,6.10032544062633164116959960665554,1.77525158926903370293359785137,5.64791776515379151391016421257518,19.9171510676101313208619103534147,23.7360172531796891348676581401378
6,0.00800000000000000016653345369377348,16215.537109375,0.849999999999999977795539507496869,0.671179141409088519942827133490937,9.50421066960905136511428281664848,0.178920175625972371902250301900494,0.516557596955747100331279852980515,49.4048167539375882029162312392145,94.903033154292572248778014909476,0.508643865389356020223488030751469,9.27714954157987392591167008504272,0.434383266001196421957075699538109,9.11110630258799503167210787069052,7.86044320481715619308715758961625,19.7062633199385182081186940195039,0.217949474152516031733028967209975,2.06507066113366777315718536556233,0.156725889257258332865063721328625,1.28911352604888329587140560761327,6.27908437878302372325833857757971,16.184317375976288388983448385261
6,0.00900000000000000105471187339389871,15894.5478515625,0.862999999999999989341858963598497,0.657002771489580417174636295385426,9.4938101527411760116592631675303,0.167095553953515607581437052431284,0.49539400443215736435931262349186,49.1578173075599949015668244101107,94.8100575618749275008667609654367,0.500958927341613291517319339618552,9.26715916806796080607000476447865,0.427354352408801763107959459375707,9.10261524278405964594185206806287,7.78781184568995676897884550271556,19.6245021101758823078853311017156,0.209760665136008855879978796110663,2.06208442358344878897469243383966,0.149117791588821241299811504177342,1.28634558917546160117240106046665,6.21340514630758455894010694464669,16.1680365070784972658657352440059
6,0.0100000000000000002081668171172169,15684.189453125,0.871999999999999997335464740899624,0.644669339631226745446213044488104,9.48400546451669157477226690389216,0.157098889379125861154307131073438,0.47712192995809782347649274925061,48.9141439145892036322038620710373,94.7211648831959820427073282189667,0.494324769034937216982683594324044,9.25768960797296536213707440765575,0.421363605934684137821477634133771,9.09470735512411465606419369578362,7.71747991595998961145141947781667,19.5403480546673904427734669297934,0.20268496374860217601465706138697,2.05950061262716976884235009492841,0.142437866797404777408075915445806,1.28383352161222563658782291895477,6.16714756191714297273165357182734,16.1548647388599100338524294784293
6,0.0200000000000000004163336342344337,14392.55859375,0.903000000000000024868995751603507,0.690675064852495301792600912449416,10.2687841942771065362194349290803,0.133718703337327993185823515887023,0.472494569652439078133454586350126,55.8293548548540670140027941670269,102.580168756669422691629733890295,0.554708334876298114757275925512658,10.0602293101943320863256303709932,0.483949925596574237474101209954824,9.93699865289488215580604446586221,7.55979085356895730285486934008077,18.5787808220420558313890069257468,0.184029455912353451241258994741656,2.05905683625829905025739208213054,0.124987242984750931973358945015207,1.29130499670239506926350259163883,6.02920853574500625882137683220208,16.0901247551985981942834769142792
6,0.0299999999999999988897769753748435,13753.578125,0.906499999999999972466468989296118,0.710072879297452774771670647169231,10.2758585627514253957315304432996,0.164350512210835741910841534263454,0.603494448178558018369699311733712,54.7365872208725505743132089264691,102.582993575046003797979210503399,0.552130613361675459671573662490118,10.0627327380892825914315835689195,0.481268390763888387340330154984258,9.96336941907973638876683253329247,7.56749065054260494633808775688522,17.2700529210858562123576120939106,0.205980530643156606318555645884771,2.08198920349209615210384072270244,0.138339379415380769877685906976694,1.31105410528986698892595086363144,6.9024545021929641919200548727531,16.2265363067113419504039484309033
6,0.0400000000000000008326672684688674,13530.6689453125,0.901000000000000023092638912203256,0.855522507953191957419392110750778,11.0232237110676614122439787024632,0.222657661085783553645001120457891,0.79060505823949001058537078279187,63.5091423478266179358797671739012,109.951196077947045637301926035434,0.65496550091187411002380258651101,10.811053265815200319366340409033,0.584373522168635695095417759148404,10.7530615399427791345488003571518,7.64357139649245276302735874196514,15.5139406964023205404146210639738,0.255772673582086607080299245353672,2.15234483016802569110836884647142,0.178088191877575269250755241046136,1.37826717134942122733320957195247,7.94653636232870752564849681220949,16.5890448076062817506226565456018
6,0.0500000000000000027755575615628914,13422.0634765625,0.891499999999999959143792693794239,1.0279997974246897207706297194818,11.7029436920157028367839302518405,0.308612511422377833181229789261124,1.08230907199320003364562126080273,72.2473411116535544351791031658649,116.532918980193983315984951332211,0.773432386408506200581314260489307,11.4793207961243766135339683387429,0.697190338415853760878349021368194,11.4555361335469072514570143539459,8.32139513768110639091446500970051,13.6300803900959586201224738033488,0.323877112678073508789111656369641,2.27685860741426804310094667016529,0.229421632653653922995218295000086,1.49113859382210467430240896646865,9.67496963509561069827213941607624,17.2708591425862039159255800768733
6,0.0600000000000000047184478546569153,13554.8662109375,0.868999999999999994670929481799249,1.04903268631718837866628746269271,10.9892104094148628234961506677791,0.413116412164523161276719065426732,1.32414824568920397318549930787412,64.0047438274309996586453053168952,109.099454871046802395539998542517,0.735192071677938208118519014533376,10.732199643950467660147296555806,0.65973212242374845715175979421474,10.7239066269525746832869117497467,8.20572704784271422795427497476339,11.5237042110996785737597747356631,0.382811943776681706808062699565198,2.36276029778327867347798019181937,0.29451626308137202059356241079513,1.6589357249911413916265701118391,9.12408433261233398070544353686273,16.9058840719010134989730431698263
