(5.92190215201676029,0.720820981073658107)
(6.24217006975771938,0.797615468161408603)
(3.09795942228993493,0.695513706919740349)
(6.26398668540764891,0.726056968829641103)
(3.07876080051799761,0.711221670187689337)
(6.2709680024156258,0.694641042293743127)
(3.00283897805624411,0.819432083811337697)
(6.18981019219789008,0.494800842940392449)
(3.64861080129414583,0.809832772925368927)
(6.00567795611248822,0.607374579694026751)
(3.37895743186102226,0.867428638241181771)
(0.0977384381116824519,1.40935337098542113)
(0.198094870101356402,0.609992573572018193)
(6.23693408200173671,0.495673507566389615)
(6.05280184591633486,0.565486677646162783)
(0.00959931088596881199,0.811578102177363259)
(0.0113446401379631422,0.849102681095241341)
(6.2535147098956827,1.56992366216889945)
(6.22471677723777628,0.720820981073658107)
(6.27009533778962869,1.03585291105863453)
(6.19417351532787563,0.755727566113544746)
(0.0811578102177363259,0.780162175641465283)
(0.154461638801498158,1.56992366216889945)
(0.0593411945678072039,0.888372589265113755)
(0.0916297857297023038,0.761836218495524853)
(0.0130899693899574725,0.726929633455638324)
(5.2342424267309946,0.205948851735330896)
(6.24740605751370293,0.83077672394930091)
(5.37299610226454405,0.121300383013605906)
(5.82939970166106125,0.186750229963393272)
(2.43647963578408433,0.025307274153917779)
(0.825540736193317914,0.0907571211037051379)
(0.320267917740959474,0.107337748997651264)
(2.60403124397553976,0.131772358525571898)
(4.19402619254237408,0.0445058959258554029)
(3.69398936184599869,0.0759218224617533438)
(0.668461103513828259,0.470366233412471801)
(0.589921287174083431,0.492182849062400951)
(1.71653131933642311,0.00610865238198015324)
(3.82227106186758192,0.616973890579995521)
(0.194604211597367738,1.24529242129795414)
(0.14049900478554353,0.709476340935695005)
(0.158824961931483988,1.56992366216889945)
(0.248709418409191974,1.56992366216889945)
(0.20507618710933373,0.83950337020927257)
(0.101229096615671116,0.984365698124801902)
(1.38579142608349759,0.261799387799149463)
(0.520108117094310263,1.56992366216889945)
(6.10865238198015348,0.502654824574366943)
(0.174532925199432948,0.287979326579064387)
(3.01767427669819588,0.755727566113544746)
(0.349938515024863062,1.56992366216889945)
(0.346447856520874398,0.623082542961975627)
(0.565486677646162783,1.56992366216889945)
(0.464257581030491695,1.07599548385450428)
(2.46789556231998208,0.331612557878922631)
(2.27503667997460868,0.2007128639793479)
(0.433714319120590885,0.173660260573435782)
(2.90160988144057308,0.24958208303518914)
(2.74976623651706609,0.22514747350726852)
(3.73674992851985976,0.12042771838760874)
(0.961676417848875587,0.268780704807126736)
(0.181514242207410276,0.549778714378213795)
(0.506145483078355607,0.510508806208341381)
(0.358665161284834721,0.760963553869527742)
(0.88400926613512798,0.609119908946021082)
(0.834267382453289574,0.582939970166106103)
(1.04981554507458918,0.664097780383842373)
(0.84823001646924423,0.622209878335978517)
(1.04981554507458918,0.470366233412471801)
(0.495673507566389615,0.898844564777079746)
(0.494800842940392449,0.353429173528851726)
(0.838630705583275349,0.663225115757845263)
(0.18064157758141311,0.397062404828709969)
(0.766199541625510738,0.534070751110264808)
(0.554142037508199681,0.474729556542457631)
(0.668461103513828259,0.525344104850293259)
(0.815068760681351923,0.596902604182060759)
(0.873537290623161988,0.667588438887831037)
(0.889245253891110976,0.694641042293743127)
(0.714712328691678001,0.625700536839967181)
(2.64766447527539794,0.603011256564040865)
(0.510508806208341381,0.828158730071309357)
(0.508763476956347049,0.545415391248228021)
(2.2322761133007476,0.651007810993884939)
(2.49494816572589428,0.477347550420449129)
(1.13359134917031712,1.0332349171806432)
(1.83957703160202346,0.752236907609556082)
(1.86575697038193833,0.575085988532131553)
(0.783652834145453947,0.294087978961044549)
(5.64352213632366517,0.260054058547155131)
(0.939859802198946492,0.382227106186758203)
(1.13271868454432001,0.277507351067098396)
(1.2705996954518719,0.809832772925368927)
(1.34564885328762807,0.657989128001862267)
(1.06203284983854962,0.607374579694026751)
(1.50534647984510928,1.00181899064474522)
(1.70693200845045423,0.571595330028142889)
(1.51494579073107816,0.716457657943672332)
(1.33168621927167341,0.642281164733913279)
(1.75231056900230686,0.91978851580101173)
(1.0672688375945325,0.908443875663048517)
(2.95484242362639993,1.24092909816796837)
(1.24354709204595992,0.163188285061469818)
(0.97389372261283591,0.332485222504919797)
(1.71914931321441466,0.472984227290463299)
(1.22522113490001927,0.576831317784125885)
(1.22871179340400793,0.256563400043166467)
(1.80554311118813393,0.183259571459404608)
(1.64060949687466984,0.2722713633111154)
(1.78023583703421617,0.488692190558412287)
(1.6170475519727463,0.512254135460335713)
(1.60483024720878609,0.705113017805709119)
(1.58475896081085121,1.56992366216889945)
(4.03432856598489309,0.313286600732982146)
(1.54287105876298747,0.697259036171734681)
(4.2673300211261358,0.318522588488965142)
(1.16413461108021776,0.645771823237901943)
(1.68947871593051113,0.653625804871876381)
(1.98793001802154135,0.455530934770520035)
(5.58854426488584366,0.11257373675363426)
(0.915425192671025845,1.01927228316468854)
(3.19133453727163152,0.398807734080704301)
(4.47589686673945852,1.56992366216889945)
(2.42077167251613501,0.210312174865316726)
(1.95825942073763781,1.02189027704267987)
(2.31256125889248665,0.641408500107916169)
(2.43997029428807277,0.712094334813686447)
(3.31961623729321476,0.510508806208341381)
(1.67202542341056781,0.642281164733913279)
(3.87899426255739765,0.447676953136545541)
(2.11533905341712725,0.702495023927717677)
(3.31699824341522342,0.135263017029560534)
(2.40419104462218902,0.810705437551366148)
(2.19824219288685807,0.807214779047377484)
(2.31430658814448087,0.617846555205992631)
(2.01847327993144221,0.921533845053006062)
(2.0402898955813713,0.594284610304069205)
(2.1066124071571557,0.877027949127150652)
(2.26980069221862557,0.774053523259485177)
(1.84655834861000079,0.808087443673374595)
(2.15460896158699988,1.01403629540870543)
(2.2279127901707616,0.438950306876573881)
(2.95920574675638592,0.411025038844664625)
(2.13017435205907946,0.833394717827292353)
(2.06385184048329462,0.945095789954929488)
(2.77332818141898985,0.925897168182991837)
(2.06036118197930618,0.940732466824943603)
(2.5141467874978316,0.719075651821663775)
(2.28289066160858312,0.539306738866247803)
(2.04552588333735441,0.909316540289045738)
(2.08043246837724105,1.56992366216889945)
(1.75580122750629553,0.266162710929135238)
(2.03941723095537419,0.668461103513828259)
(0.854338668851224337,0.286233997327070055)
(2.3308872160384273,0.82205007768932925)
(1.76714586764425863,0.623955207587972849)
(6.1994095030838583,0.283616003449078558)
(0.418879020478639119,0.238237442897225982)
(2.06123384660530329,0.899717229403076857)
(0.30805061297699915,0.328994564000931133)
(1.80117978805814816,0.911934534167037181)
(2.13890099831905101,0.410152374218667459)
(2.38411975822425415,0.847357351843247009)
(2.46178690993800187,0.714712328691678001)
(2.71485965147717989,0.498291501444381113)
(2.39720972761421169,0.628318530717958623)
(2.37364778271228838,0.582067305540108881)
(3.07527014201400872,0.568977336150151447)
(3.13286600732982157,0.524471440224296037)
(2.19998752213885229,0.381354441560761037)
(3.15904594610973666,0.488692190558412287)
(2.34659517930637618,0.421497014356630617)
(2.66686309704733571,0.382227106186758203)
(2.10224908402717015,0.796742803535411492)
(2.37713844121627682,1.17024326346219798)
(1.95825942073763781,0.148352986419518024)
(3.435680632550838,0.413643032722656123)
(3.63203017340019985,0.427605666738610724)
(2.60839456710552575,0.474729556542457631)
(2.33612320379440996,1.03934356956262319)
(2.66075444466535549,0.724311639577646771)
(2.5455627140337298,0.847357351843247009)
(2.31605191739647553,1.24354709204595992)
(0.663225115757845263,0.167551608191455648)
(2.57610597594363044,0.819432083811337697)
(2.36143047794832794,0.92851516206098339)
(2.10923040103514747,0.600393262686049423)
(2.29423530174654644,0.561996019142174119)
(2.76983752291500096,0.824668071567320693)
(4.00553063332698667,0.363901149040817717)
(4.58759793886709577,0.652753140245879271)
(2.59181393921157932,1.15540796482024621)
(2.89811922293658419,0.712966999439683669)
(2.81608874809285092,0.692895713041748795)
(5.64264947169766717,0.134390352403563368)
(2.92168116783850795,1.39713606622146091)
(2.82917871748280847,1.56992366216889945)
(2.89550122905859286,1.56992366216889945)
(2.87281194878266666,1.03759824031062897)
(2.71835030998116833,0.904953217159059853)
(2.85710398551471734,1.07599548385450428)
(2.91993583858651329,1.43378798051334178)
(2.90684586919655574,1.18856922060813841)
(2.90859119844855041,1.12224670903235402)
(2.76547419978501541,0.856083998103218669)
(3.01243828894221277,1.28543499409382367)
(3.31699824341522342,1.0934487763744476)
(3.05345352636407963,1.0288715940506572)
(3.04298155085211386,1.34652151791362518)
(3.3152529141632292,1.15017197706426311)
(3.32485222504919786,1.1990411961201044)
(4.95324441715990726,0.520108117094310263)
(3.2436944148314617,1.24703775054994859)
(3.11715804406187269,0.79499747428341716)
(3.29692695701728855,0.795870138909414271)
(3.28470965225332812,1.18595122673014686)
(3.37459410873103627,1.41284402948940979)
(3.12763001957383846,1.22434847027402216)
(3.05519885561607385,0.436332312998582383)
(3.70882466048795045,1.56992366216889945)
(3.40688269989293158,0.405789051088681629)
(4.07883446191074839,0.2007128639793479)
(3.53603706454051192,0.666715774261833927)
(5.44717259547430288,0.371755130674792211)
(4.44884426333354632,0.246091424531200476)
(6.14006830851605123,0.394444410950718471)
(5.89746754248883942,0.322885911618950971)
(4.00291263944899534,0.496546172192386781)
(3.60323224074229342,0.563741348394168451)
(4.06748982177278506,0.524471440224296037)
(4.6521751211908855,0.432841654494593719)
(5.59814357577181188,0.362155819788823385)
(5.56934564311390545,0.545415391248228021)
(3.38942940737298803,0.945968454580926599)
(2.74889357189106898,0.417133691226644787)
(3.288200310757317,0.482583538176432125)
(3.26900168898537924,0.513999464712330045)
(4.04829120000084774,0.774053523259485177)
(3.99156799931103157,0.644899158611904832)
(3.94444410950718494,0.650135146367887717)
(3.92000949997926407,0.633554518473941619)
(4.52912940892528493,0.538434074240250693)
(5.60861555128377809,0.861319985859201664)
(4.21671547281830073,0.459021593274508699)
(1.65282680163863005,0.740892267471592869)
(3.5203291012725626,0.567232006898157115)
(5.68541003837152825,0.644899158611904832)
(3.27336501211536524,0.486074196680420789)
(5.33721685259865986,0.528834763354281812)
(0.135263017029560534,0.572467994654140111)
(2.26892802759262846,0.334230551756914129)
(5.35728813899659428,0.135263017029560534)
(3.6730454108220667,0.7862708280234455)
(5.431464632206354,0.90233522328106841)
(5.48993316214816396,0.451167611640534205)
(4.05963584013881107,0.186750229963393272)
(3.72715061763389066,0.888372589265113755)
(3.66955475231807782,1.0332349171806432)
(3.9322268047432245,0.829904059323303689)
(3.97760536529507736,0.448549617762542707)
